Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-01-18 02:54:00,6.361000000000001,0.151,0,0,0,0,v
2016-01-18 03:00:00,6.525,0.131,0,0,0,0,v
2016-01-18 03:06:00,6.502000000000001,0.10800000000000001,0,0,0,0,v
2016-01-18 03:12:00,6.394,0.135,0,0,0,0,v
2016-01-18 03:18:00,6.2860000000000005,0.125,0,0,0,0,v
2016-01-18 03:24:00,6.322,0.14400000000000002,0,0,0,0,v
2016-01-18 03:30:00,6.476,0.131,0,0,0,0,v
2016-01-18 03:36:00,6.4270000000000005,0.102,0,0,0,0,v
2016-01-18 03:42:00,6.237,0.16699999999999998,0,0,0,0,v
2016-01-18 03:48:00,6.148,0.16699999999999998,0,0,0,0,v
2016-01-18 03:54:00,6.292000000000001,0.16399999999999998,0,0,0,0,v
2016-01-18 04:00:00,6.329,0.135,0,0,0,0,v
2016-01-18 04:06:00,6.119,0.2,0,0,0,0,v
2016-01-18 04:12:00,5.994,0.069,0,0,0,0,v
2016-01-18 04:18:00,6.066,0.11800000000000001,0,0,0,0,v
2016-01-18 04:24:00,6.05,0.138,0,0,0,0,v
2016-01-18 04:30:00,5.869,0.092,0,0,0,0,v
2016-01-18 04:36:00,5.8,0.14400000000000002,0,0,0,0,v
2016-01-18 04:42:00,5.787000000000001,0.121,0,0,0,0,v
2016-01-18 04:48:00,5.777,0.105,0,0,0,0,v
2016-01-18 04:54:00,5.735,0.105,0,0,0,0,v
2016-01-18 05:00:00,5.574,0.11800000000000001,0,0,0,0,v
2016-01-18 05:06:00,5.505,0.121,0,0,0,0,v
2016-01-18 05:12:00,5.515,0.141,0,0,0,0,v
2016-01-18 05:18:00,5.462000000000001,0.125,0,0,0,0,v
2016-01-18 05:24:00,5.305,0.135,0,0,0,0,v
2016-01-18 05:30:00,5.212999999999999,0.10800000000000001,0,0,0,0,v
2016-01-18 05:36:00,5.18,0.08199999999999999,0,0,0,0,v
2016-01-18 05:42:00,5.075,0.115,0,0,0,0,v
2016-01-18 05:48:00,5.013,0.08900000000000001,0,0,0,0,v
2016-01-18 05:54:00,4.944,0.085,0,0,0,0,v
2016-01-18 06:00:00,4.796,0.075,0,0,0,0,v
2016-01-18 06:06:00,4.731,0.095,0,0,0,0,v
2016-01-18 06:12:00,4.675,0.10800000000000001,0,0,0,0,v
2016-01-18 06:18:00,4.534,0.07200000000000001,0,0,0,0,v
2016-01-18 06:24:00,4.462,0.105,0,0,0,0,v
2016-01-18 06:30:00,4.39,0.085,0,0,0,0,v
2016-01-18 06:36:00,4.242,0.08199999999999999,0,0,0,0,v
2016-01-18 06:42:00,4.14,0.10800000000000001,0,0,0,0,v
2016-01-18 06:48:00,4.167,0.08900000000000001,0,0,0,0,v
2016-01-18 06:54:00,4.075,0.095,0,0,0,0,v
2016-01-18 07:00:00,3.957,0.115,0,0,0,0,v
2016-01-18 07:06:00,3.8810000000000002,0.098,0,0,0,0,v
2016-01-18 07:12:00,3.891,0.105,0,0,0,0,v
2016-01-18 07:18:00,3.858,0.079,0,0,0,0,v
2016-01-18 07:24:00,3.763,0.105,0,0,0,0,v
2016-01-18 07:30:00,3.697,0.125,0,0,0,0,v
2016-01-18 07:36:00,3.717,0.121,0,0,0,0,v
2016-01-18 07:42:00,3.76,0.08199999999999999,0,0,0,0,v
2016-01-18 07:48:00,3.648,0.08900000000000001,0,0,0,0,v
2016-01-18 07:54:00,3.605,0.105,0,0,0,0,v
2016-01-18 08:00:00,3.678,0.095,0,0,0,0,v
2016-01-18 08:06:00,3.6189999999999998,0.11199999999999999,0,0,0,0,v
2016-01-18 08:12:00,3.5660000000000003,0.08199999999999999,0,0,0,0,v
2016-01-18 08:18:00,3.602,0.08199999999999999,0,0,0,0,v
2016-01-18 08:24:00,3.674,0.102,0,0,0,0,v
2016-01-18 08:30:00,3.642,0.079,0,0,0,0,v
2016-01-18 08:36:00,3.563,0.08199999999999999,0,0,0,0,v
2016-01-18 08:42:00,3.625,0.079,0,0,0,0,v
2016-01-18 08:48:00,3.615,0.105,0,0,0,0,v
2016-01-18 08:54:00,3.5789999999999997,0.066,0,0,0,0,v
2016-01-18 09:00:00,3.678,0.092,0,0,0,0,v
2016-01-18 09:06:00,3.701,0.098,0,0,0,0,v
2016-01-18 09:12:00,3.681,0.085,0,0,0,0,v
2016-01-18 09:18:00,3.773,0.098,0,0,0,0,v
2016-01-18 09:24:00,3.842,0.098,0,0,0,0,v
2016-01-18 09:30:00,3.832,0.102,0,0,0,0,v
2016-01-18 09:36:00,3.865,0.055999999999999994,0,0,0,0,v
2016-01-18 09:42:00,3.924,0.075,0,0,0,0,v
2016-01-18 09:48:00,4.012,0.059000000000000004,0,0,0,0,v
2016-01-18 09:54:00,4.032,0.092,0,0,0,0,v
2016-01-18 10:00:00,4.114,0.08199999999999999,0,0,0,0,v
2016-01-18 10:06:00,4.245,0.066,0,0,0,0,v
2016-01-18 10:12:00,4.34,0.08900000000000001,0,0,0,0,v
2016-01-18 10:18:00,4.291,0.08900000000000001,0,0,0,0,v
2016-01-18 10:24:00,4.36,0.062,0,0,0,0,v
2016-01-18 10:30:00,4.531000000000001,0.08199999999999999,0,0,0,0,v
2016-01-18 10:36:00,4.649,0.095,0,0,0,0,v
2016-01-18 10:42:00,4.691,0.075,0,0,0,0,v
2016-01-18 10:48:00,4.813,0.055999999999999994,0,0,0,0,v
2016-01-18 10:54:00,4.928,0.07200000000000001,0,0,0,0,v
2016-01-18 11:00:00,4.977,0.095,0,0,0,0,v
2016-01-18 11:06:00,5.095,0.062,0,0,0,0,v
2016-01-18 11:12:00,5.272,0.069,0,0,0,0,v
2016-01-18 11:18:00,5.394,0.079,0,0,0,0,v
2016-01-18 11:24:00,5.472,0.066,0,0,0,0,v
2016-01-18 11:30:00,5.6,0.059000000000000004,0,0,0,0,v
2016-01-18 11:36:00,5.728,0.08199999999999999,0,0,0,0,v
2016-01-18 11:42:00,5.882000000000001,0.07200000000000001,0,0,0,0,v
2016-01-18 11:48:00,6.037000000000001,0.07200000000000001,0,0,0,0,v
2016-01-18 11:54:00,6.109,0.066,0,0,0,0,v
2016-01-18 12:00:00,6.2139999999999995,0.085,0,0,0,0,v
2016-01-18 12:06:00,6.4110000000000005,0.069,0,0,0,0,v
2016-01-18 12:12:00,6.581,0.07200000000000001,0,0,0,0,v
2016-01-18 12:18:00,6.672999999999999,0.075,0,0,0,0,v
2016-01-18 12:24:00,6.834,0.052000000000000005,0,0,0,0,v
2016-01-18 12:30:00,6.945,0.052000000000000005,0,0,0,0,v
2016-01-18 12:36:00,7.044,0.08199999999999999,0,0,0,0,v
2016-01-18 12:42:00,7.159,0.066,0,0,0,0,v
2016-01-18 12:48:00,7.3229999999999995,0.085,0,0,0,0,v
2016-01-18 12:54:00,7.4670000000000005,0.075,0,0,0,0,v
2016-01-18 13:00:00,7.605,0.066,0,0,0,0,v
2016-01-18 13:06:00,7.69,0.085,0,0,0,0,v
2016-01-18 13:12:00,7.805,0.079,0,0,0,0,v
2016-01-18 13:18:00,8.008,0.069,0,0,0,0,v
2016-01-18 13:24:00,8.104,0.085,0,0,0,0,v
2016-01-18 13:30:00,8.169,0.10800000000000001,0,0,0,0,v
2016-01-18 13:36:00,8.235,0.079,0,0,0,0,v
2016-01-18 13:42:00,8.445,0.08900000000000001,0,0,0,0,v
2016-01-18 13:48:00,8.523,0.102,0,0,0,0,v
2016-01-18 13:54:00,8.552999999999999,0.075,0,0,0,0,v
2016-01-18 14:00:00,8.622,0.08199999999999999,0,0,0,0,v
2016-01-18 14:06:00,8.747,0.08900000000000001,0,0,0,0,v
2016-01-18 14:12:00,8.822000000000001,0.095,0,0,0,0,v
2016-01-18 14:18:00,8.861,0.066,0,0,0,0,v
2016-01-18 14:24:00,8.904,0.098,0,0,0,0,v
2016-01-18 14:30:00,9.006,0.066,0,0,0,0,v
2016-01-18 14:36:00,9.022,0.08199999999999999,0,0,0,0,v
2016-01-18 14:42:00,9.002,0.069,0,0,0,0,v
2016-01-18 14:48:00,9.016,0.075,0,0,0,0,v
2016-01-18 14:54:00,9.124,0.07200000000000001,0,0,0,0,v
2016-01-18 15:00:00,9.163,0.079,0,0,0,0,v
2016-01-18 15:06:00,9.14,0.092,0,0,0,0,v
2016-01-18 15:12:00,9.104,0.092,0,0,0,0,v
2016-01-18 15:18:00,9.17,0.085,0,0,0,0,v
2016-01-18 15:24:00,9.157,0.08199999999999999,0,0,0,0,v
2016-01-18 15:30:00,9.163,0.085,0,0,0,0,v
2016-01-18 15:36:00,9.134,0.085,0,0,0,0,v
2016-01-18 15:42:00,9.127,0.08900000000000001,0,0,0,0,v
2016-01-18 15:48:00,9.075,0.066,0,0,0,0,v
2016-01-18 15:54:00,9.078,0.08199999999999999,0,0,0,0,v
2016-01-18 16:00:00,9.101,0.08900000000000001,0,0,0,0,v
2016-01-18 16:06:00,9.002,0.092,0,0,0,0,v
2016-01-18 16:12:00,8.888,0.08900000000000001,0,0,0,0,v
2016-01-18 16:18:00,8.806000000000001,0.102,0,0,0,0,v
2016-01-18 16:24:00,8.743,0.098,0,0,0,0,v
2016-01-18 16:30:00,8.727,0.08199999999999999,0,0,0,0,v
2016-01-18 16:36:00,8.661,0.075,0,0,0,0,v
2016-01-18 16:42:00,8.514,0.085,0,0,0,0,v
2016-01-18 16:48:00,8.412,0.059000000000000004,0,0,0,0,v
2016-01-18 16:54:00,8.336,0.052000000000000005,0,0,0,0,v
2016-01-18 17:00:00,8.209,0.07200000000000001,0,0,0,0,v
2016-01-18 17:06:00,8.094,0.095,0,0,0,0,v
2016-01-18 17:12:00,7.936,0.115,0,0,0,0,v
2016-01-18 17:18:00,7.854,0.075,0,0,0,0,v
2016-01-18 17:24:00,7.6770000000000005,0.08900000000000001,0,0,0,0,v
2016-01-18 17:30:00,7.582000000000001,0.075,0,0,0,0,v
2016-01-18 17:36:00,7.4670000000000005,0.08900000000000001,0,0,0,0,v
2016-01-18 17:42:00,7.332999999999999,0.052000000000000005,0,0,0,0,v
2016-01-18 17:48:00,7.182,0.066,0,0,0,0,v
2016-01-18 17:54:00,7.027,0.08900000000000001,0,0,0,0,v
2016-01-18 18:00:00,6.909,0.075,0,0,0,0,v
2016-01-18 18:06:00,6.768,0.066,0,0,0,0,v
2016-01-18 18:12:00,6.593999999999999,0.066,0,0,0,0,v
2016-01-18 18:18:00,6.434,0.098,0,0,0,0,v
2016-01-18 18:24:00,6.322,0.075,0,0,0,0,v
2016-01-18 18:30:00,6.171,0.069,0,0,0,0,v
2016-01-18 18:36:00,6.007000000000001,0.069,0,0,0,0,v
2016-01-18 18:42:00,5.791,0.07200000000000001,0,0,0,0,v
2016-01-18 18:48:00,5.622999999999999,0.066,0,0,0,0,v
2016-01-18 18:54:00,5.525,0.069,0,0,0,0,v
2016-01-18 19:00:00,5.433,0.079,0,0,0,0,v
2016-01-18 19:06:00,5.236000000000001,0.07200000000000001,0,0,0,0,v
2016-01-18 19:12:00,5.082,0.066,0,0,0,0,v
2016-01-18 19:18:00,4.97,0.069,0,0,0,0,v
2016-01-18 19:24:00,4.865,0.079,0,0,0,0,v
2016-01-18 19:30:00,4.718,0.055999999999999994,0,0,0,0,v
2016-01-18 19:36:00,4.573,0.069,0,0,0,0,v
2016-01-18 19:42:00,4.4319999999999995,0.069,0,0,0,0,v
2016-01-18 19:48:00,4.271,0.055999999999999994,0,0,0,0,v
2016-01-18 19:54:00,4.13,0.069,0,0,0,0,v
2016-01-18 20:00:00,4.012,0.049,0,0,0,0,v
2016-01-18 20:06:00,3.858,0.062,0,0,0,0,v
2016-01-18 20:12:00,3.681,0.066,0,0,0,0,v
2016-01-18 20:18:00,3.573,0.062,0,0,0,0,v
2016-01-18 20:24:00,3.478,0.043,0,0,0,0,v
2016-01-18 20:30:00,3.3169999999999997,0.066,0,0,0,0,v
2016-01-18 20:36:00,3.1919999999999997,0.062,0,0,0,0,v
2016-01-18 20:42:00,3.031,0.075,0,0,0,0,v
2016-01-18 20:48:00,2.884,0.059000000000000004,0,0,0,0,v
2016-01-18 20:54:00,2.802,0.052000000000000005,0,0,0,0,v
2016-01-18 21:00:00,2.72,0.055999999999999994,0,0,0,0,v
2016-01-18 21:06:00,2.5789999999999997,0.069,0,0,0,0,v
2016-01-18 21:12:00,2.487,0.079,0,0,0,0,v
2016-01-18 21:18:00,2.392,0.046,0,0,0,0,v
2016-01-18 21:24:00,2.303,0.046,0,0,0,0,v
2016-01-18 21:30:00,2.2769999999999997,0.049,0,0,0,0,v
2016-01-18 21:36:00,2.218,0.059000000000000004,0,0,0,0,v
2016-01-18 21:42:00,2.106,0.052000000000000005,0,0,0,0,v
2016-01-18 21:48:00,2.041,0.069,0,0,0,0,v
2016-01-18 21:54:00,2.0180000000000002,0.052000000000000005,0,0,0,0,v
2016-01-18 22:00:00,2.008,0.052000000000000005,0,0,0,0,v
2016-01-18 22:06:00,1.962,0.069,0,0,0,0,v
2016-01-18 22:12:00,1.876,0.062,0,0,0,0,v
2016-01-18 22:18:00,1.771,0.052000000000000005,0,0,0,0,v
2016-01-18 22:24:00,1.742,0.055999999999999994,0,0,0,0,v
2016-01-18 22:30:00,1.765,0.059000000000000004,0,0,0,0,v
2016-01-18 22:36:00,1.794,0.062,0,0,0,0,v
2016-01-18 22:42:00,1.804,0.049,0,0,0,0,v
2016-01-18 22:48:00,1.817,0.046,0,0,0,0,v
2016-01-18 22:54:00,1.7619999999999998,0.039,0,0,0,0,v
2016-01-18 23:00:00,1.722,0.043,0,0,0,0,v
2016-01-18 23:06:00,1.801,0.036000000000000004,0,0,0,0,v
2016-01-18 23:12:00,1.89,0.052000000000000005,0,0,0,0,v
2016-01-18 23:18:00,1.899,0.055999999999999994,0,0,0,0,v
2016-01-18 23:24:00,1.906,0.049,0,0,0,0,v
2016-01-18 23:30:00,1.945,0.046,0,0,0,0,v
2016-01-18 23:36:00,1.9880000000000002,0.046,0,0,0,0,v
2016-01-18 23:42:00,2.086,0.062,0,0,0,0,v
2016-01-18 23:48:00,2.231,0.052000000000000005,0,0,0,0,v
2016-01-18 23:54:00,2.336,0.046,0,0,0,0,v
2016-01-19 00:00:00,2.352,0.055999999999999994,0,0,0,0,v
2016-01-19 00:06:00,2.415,0.046,0,0,0,0,v
2016-01-19 00:12:00,2.513,0.052000000000000005,0,0,0,0,v
2016-01-19 00:18:00,2.661,0.055999999999999994,0,0,0,0,v
2016-01-19 00:24:00,2.762,0.055999999999999994,0,0,0,0,v
2016-01-19 00:30:00,2.8539999999999996,0.052000000000000005,0,0,0,0,v
2016-01-19 00:36:00,2.9530000000000003,0.039,0,0,0,0,v
2016-01-19 00:42:00,3.097,0.049,0,0,0,0,v
2016-01-19 00:48:00,3.225,0.052000000000000005,0,0,0,0,v
2016-01-19 00:54:00,3.3560000000000003,0.046,0,0,0,0,v
2016-01-19 01:00:00,3.497,0.066,0,0,0,0,v
2016-01-19 01:06:00,3.622,0.046,0,0,0,0,v
2016-01-19 01:12:00,3.73,0.052000000000000005,0,0,0,0,v
2016-01-19 01:18:00,3.8710000000000004,0.046,0,0,0,0,v
2016-01-19 01:24:00,4.019,0.062,0,0,0,0,v
2016-01-19 01:30:00,4.127,0.052000000000000005,0,0,0,0,v
2016-01-19 01:36:00,4.2219999999999995,0.049,0,0,0,0,v
2016-01-19 01:42:00,4.317,0.059000000000000004,0,0,0,0,v
2016-01-19 01:48:00,4.419,0.059000000000000004,0,0,0,0,v
2016-01-19 01:54:00,4.56,0.075,0,0,0,0,v
2016-01-19 02:00:00,4.678,0.055999999999999994,0,0,0,0,v
2016-01-19 02:06:00,4.777,0.062,0,0,0,0,v
2016-01-19 02:12:00,4.8919999999999995,0.055999999999999994,0,0,0,0,v
2016-01-19 02:18:00,4.977,0.059000000000000004,0,0,0,0,v
2016-01-19 02:24:00,5.098,0.055999999999999994,0,0,0,0,v
2016-01-19 02:30:00,5.236000000000001,0.055999999999999994,0,0,0,0,v
2016-01-19 02:36:00,5.327999999999999,0.059000000000000004,0,0,0,0,v
2016-01-19 02:42:00,5.343999999999999,0.043,0,0,0,0,v
2016-01-19 02:48:00,5.403,0.062,0,0,0,0,v
2016-01-19 02:54:00,5.507999999999999,0.059000000000000004,0,0,0,0,v
2016-01-19 03:00:00,5.643,0.062,0,0,0,0,v
2016-01-19 03:06:00,5.7410000000000005,0.062,0,0,0,0,v
2016-01-19 03:12:00,5.781000000000001,0.062,0,0,0,0,v
2016-01-19 03:18:00,5.82,0.055999999999999994,0,0,0,0,v
2016-01-19 03:24:00,5.917999999999999,0.092,0,0,0,0,v
2016-01-19 03:30:00,6.023,0.059000000000000004,0,0,0,0,v
2016-01-19 03:36:00,6.042999999999999,0.075,0,0,0,0,v
2016-01-19 03:42:00,6.053,0.049,0,0,0,0,v
2016-01-19 03:48:00,6.112,0.069,0,0,0,0,v
2016-01-19 03:54:00,6.178,0.049,0,0,0,0,v
2016-01-19 04:00:00,6.171,0.066,0,0,0,0,v
2016-01-19 04:06:00,6.204,0.052000000000000005,0,0,0,0,v
2016-01-19 04:12:00,6.227,0.092,0,0,0,0,v
2016-01-19 04:18:00,6.23,0.059000000000000004,0,0,0,0,v
2016-01-19 04:24:00,6.227,0.066,0,0,0,0,v
2016-01-19 04:30:00,6.276,0.062,0,0,0,0,v
2016-01-19 04:36:00,6.3020000000000005,0.079,0,0,0,0,v
2016-01-19 04:42:00,6.279,0.085,0,0,0,0,v
2016-01-19 04:48:00,6.252999999999999,0.066,0,0,0,0,v
2016-01-19 04:54:00,6.263,0.062,0,0,0,0,v
2016-01-19 05:00:00,6.3020000000000005,0.075,0,0,0,0,v
2016-01-19 05:06:00,6.292000000000001,0.069,0,0,0,0,v
2016-01-19 05:12:00,6.2139999999999995,0.08199999999999999,0,0,0,0,v
2016-01-19 05:18:00,6.155,0.062,0,0,0,0,v
2016-01-19 05:24:00,6.135,0.059000000000000004,0,0,0,0,v
2016-01-19 05:30:00,6.167999999999999,0.062,0,0,0,0,v
2016-01-19 05:36:00,6.1610000000000005,0.07200000000000001,0,0,0,0,v
2016-01-19 05:42:00,6.109,0.066,0,0,0,0,v
2016-01-19 05:48:00,6.053,0.07200000000000001,0,0,0,0,v
2016-01-19 05:54:00,5.987,0.07200000000000001,0,0,0,0,v
2016-01-19 06:00:00,5.968,0.062,0,0,0,0,v
2016-01-19 06:06:00,5.968,0.066,0,0,0,0,v
2016-01-19 06:12:00,5.928,0.059000000000000004,0,0,0,0,v
2016-01-19 06:18:00,5.817,0.059000000000000004,0,0,0,0,v
2016-01-19 06:24:00,5.745,0.069,0,0,0,0,v
2016-01-19 06:30:00,5.666,0.08199999999999999,0,0,0,0,v
2016-01-19 06:36:00,5.6,0.066,0,0,0,0,v
2016-01-19 06:42:00,5.558,0.07200000000000001,0,0,0,0,v
2016-01-19 06:48:00,5.459,0.08199999999999999,0,0,0,0,v
2016-01-19 06:54:00,5.321000000000001,0.066,0,0,0,0,v
2016-01-19 07:00:00,5.266,0.079,0,0,0,0,v
2016-01-19 07:06:00,5.23,0.08900000000000001,0,0,0,0,v
2016-01-19 07:12:00,5.184,0.085,0,0,0,0,v
2016-01-19 07:18:00,5.111000000000001,0.075,0,0,0,0,v
2016-01-19 07:24:00,4.98,0.055999999999999994,0,0,0,0,v
2016-01-19 07:30:00,4.895,0.066,0,0,0,0,v
2016-01-19 07:36:00,4.8260000000000005,0.049,0,0,0,0,v
2016-01-19 07:42:00,4.803,0.075,0,0,0,0,v
2016-01-19 07:48:00,4.721,0.08199999999999999,0,0,0,0,v
2016-01-19 07:54:00,4.652,0.098,0,0,0,0,v
2016-01-19 08:00:00,4.58,0.066,0,0,0,0,v
2016-01-19 08:06:00,4.531000000000001,0.07200000000000001,0,0,0,0,v
2016-01-19 08:12:00,4.518,0.075,0,0,0,0,v
2016-01-19 08:18:00,4.478,0.07200000000000001,0,0,0,0,v
2016-01-19 08:24:00,4.449,0.08199999999999999,0,0,0,0,v
2016-01-19 08:30:00,4.406000000000001,0.07200000000000001,0,0,0,0,v
2016-01-19 08:36:00,4.34,0.08199999999999999,0,0,0,0,v
2016-01-19 08:42:00,4.334,0.079,0,0,0,0,v
2016-01-19 08:48:00,4.36,0.062,0,0,0,0,v
2016-01-19 08:54:00,4.303999999999999,0.049,0,0,0,0,v
2016-01-19 09:00:00,4.275,0.0,0,0,0,0,v
2016-01-19 09:06:00,4.288,0.075,0,0,0,0,v
2016-01-19 09:12:00,4.271,0.066,0,0,0,0,v
2016-01-19 09:18:00,4.232,0.059000000000000004,0,0,0,0,v
2016-01-19 09:24:00,4.218999999999999,0.098,0,0,0,0,v
2016-01-19 09:30:00,4.216,0.075,0,0,0,0,v
2016-01-19 09:36:00,4.196000000000001,0.07200000000000001,0,0,0,0,v
2016-01-19 09:42:00,4.232,0.07200000000000001,0,0,0,0,v
2016-01-19 09:48:00,4.239,0.062,0,0,0,0,v
2016-01-19 09:54:00,4.1930000000000005,0.062,0,0,0,0,v
2016-01-19 10:00:00,4.173,0.062,0,0,0,0,v
2016-01-19 10:06:00,4.199,0.08199999999999999,0,0,0,0,v
2016-01-19 10:12:00,4.206,0.066,0,0,0,0,v
2016-01-19 10:18:00,4.235,0.062,0,0,0,0,v
2016-01-19 10:24:00,4.314,0.102,0,0,0,0,v
2016-01-19 10:30:00,4.367,0.07200000000000001,0,0,0,0,v
2016-01-19 10:36:00,4.373,0.07200000000000001,0,0,0,0,v
2016-01-19 10:42:00,4.428999999999999,0.062,0,0,0,0,v
2016-01-19 10:48:00,4.498,0.069,0,0,0,0,v
2016-01-19 10:54:00,4.553999999999999,0.08900000000000001,0,0,0,0,v
2016-01-19 11:00:00,4.577,0.075,0,0,0,0,v
2016-01-19 11:06:00,4.629,0.075,0,0,0,0,v
2016-01-19 11:12:00,4.757,0.062,0,0,0,0,v
2016-01-19 11:18:00,4.803,0.095,0,0,0,0,v
2016-01-19 11:24:00,4.908,0.066,0,0,0,0,v
2016-01-19 11:30:00,5.039,0.069,0,0,0,0,v
2016-01-19 11:36:00,5.121,0.08199999999999999,0,0,0,0,v
2016-01-19 11:42:00,5.197,0.095,0,0,0,0,v
2016-01-19 11:48:00,5.312,0.102,0,0,0,0,v
2016-01-19 11:54:00,5.433,0.08199999999999999,0,0,0,0,v
2016-01-19 12:00:00,5.499,0.098,0,0,0,0,v
2016-01-19 12:06:00,5.607,0.098,0,0,0,0,v
2016-01-19 12:12:00,5.699,0.10800000000000001,0,0,0,0,v
2016-01-19 12:18:00,5.784,0.07200000000000001,0,0,0,0,v
2016-01-19 12:24:00,5.879,0.075,0,0,0,0,v
2016-01-19 12:30:00,6.04,0.075,0,0,0,0,v
2016-01-19 12:36:00,6.171,0.075,0,0,0,0,v
2016-01-19 12:42:00,6.21,0.08199999999999999,0,0,0,0,v
2016-01-19 12:48:00,6.332000000000001,0.059000000000000004,0,0,0,0,v
2016-01-19 12:54:00,6.499,0.08199999999999999,0,0,0,0,v
2016-01-19 13:00:00,6.657,0.092,0,0,0,0,v
2016-01-19 13:06:00,6.771,0.092,0,0,0,0,v
2016-01-19 13:12:00,6.854,0.062,0,0,0,0,v
2016-01-19 13:18:00,6.978,0.092,0,0,0,0,v
2016-01-19 13:24:00,7.1,0.055999999999999994,0,0,0,0,v
2016-01-19 13:30:00,7.234,0.098,0,0,0,0,v
2016-01-19 13:36:00,7.372000000000001,0.11800000000000001,0,0,0,0,v
2016-01-19 13:42:00,7.5489999999999995,0.085,0,0,0,0,v
2016-01-19 13:48:00,7.647,0.085,0,0,0,0,v
2016-01-19 13:54:00,7.723,0.092,0,0,0,0,v
2016-01-19 14:00:00,7.827999999999999,0.075,0,0,0,0,v
2016-01-19 14:06:00,8.005,0.095,0,0,0,0,v
2016-01-19 14:12:00,8.158999999999999,0.092,0,0,0,0,v
2016-01-19 14:18:00,8.248,0.075,0,0,0,0,v
2016-01-19 14:24:00,8.312999999999999,0.069,0,0,0,0,v
2016-01-19 14:30:00,8.422,0.052000000000000005,0,0,0,0,v
2016-01-19 14:36:00,8.568999999999999,0.092,0,0,0,0,v
2016-01-19 14:42:00,8.671,0.11800000000000001,0,0,0,0,v
2016-01-19 14:48:00,8.73,0.08900000000000001,0,0,0,0,v
2016-01-19 14:54:00,8.783,0.075,0,0,0,0,v
2016-01-19 15:00:00,8.865,0.10800000000000001,0,0,0,0,v
2016-01-19 15:06:00,8.982999999999999,0.075,0,0,0,0,v
2016-01-19 15:12:00,9.065,0.069,0,0,0,0,v
2016-01-19 15:18:00,9.127,0.085,0,0,0,0,v
2016-01-19 15:24:00,9.14,0.092,0,0,0,0,v
2016-01-19 15:30:00,9.209,0.08900000000000001,0,0,0,0,v
2016-01-19 15:36:00,9.235,0.08900000000000001,0,0,0,0,v
2016-01-19 15:42:00,9.271,0.07200000000000001,0,0,0,0,v
2016-01-19 15:48:00,9.324,0.085,0,0,0,0,v
2016-01-19 15:54:00,9.376,0.10800000000000001,0,0,0,0,v
2016-01-19 16:00:00,9.331,0.08900000000000001,0,0,0,0,v
2016-01-19 16:06:00,9.34,0.079,0,0,0,0,v
2016-01-19 16:12:00,9.367,0.115,0,0,0,0,v
2016-01-19 16:18:00,9.373,0.07200000000000001,0,0,0,0,v
2016-01-19 16:24:00,9.419,0.08199999999999999,0,0,0,0,v
2016-01-19 16:30:00,9.416,0.102,0,0,0,0,v
2016-01-19 16:36:00,9.422,0.07200000000000001,0,0,0,0,v
2016-01-19 16:42:00,9.39,0.075,0,0,0,0,v
2016-01-19 16:48:00,9.331,0.105,0,0,0,0,v
2016-01-19 16:54:00,9.314,0.135,0,0,0,0,v
2016-01-19 17:00:00,9.298,0.092,0,0,0,0,v
2016-01-19 17:06:00,9.222000000000001,0.092,0,0,0,0,v
2016-01-19 17:12:00,9.189,0.102,0,0,0,0,v
2016-01-19 17:18:00,9.152999999999999,0.08900000000000001,0,0,0,0,v
2016-01-19 17:24:00,9.127,0.092,0,0,0,0,v
2016-01-19 17:30:00,9.065,0.11199999999999999,0,0,0,0,v
2016-01-19 17:36:00,8.947000000000001,0.08199999999999999,0,0,0,0,v
2016-01-19 17:42:00,8.802,0.08199999999999999,0,0,0,0,v
2016-01-19 17:48:00,8.693999999999999,0.079,0,0,0,0,v
2016-01-19 17:54:00,8.592,0.085,0,0,0,0,v
2016-01-19 18:00:00,8.451,0.075,0,0,0,0,v
2016-01-19 18:06:00,8.304,0.11199999999999999,0,0,0,0,v
2016-01-19 18:12:00,8.202,0.066,0,0,0,0,v
2016-01-19 18:18:00,8.123,0.075,0,0,0,0,v
2016-01-19 18:24:00,7.972,0.069,0,0,0,0,v
2016-01-19 18:30:00,7.815,0.062,0,0,0,0,v
2016-01-19 18:36:00,7.6610000000000005,0.075,0,0,0,0,v
2016-01-19 18:42:00,7.51,0.059000000000000004,0,0,0,0,v
2016-01-19 18:48:00,7.3229999999999995,0.069,0,0,0,0,v
2016-01-19 18:54:00,7.172000000000001,0.07200000000000001,0,0,0,0,v
2016-01-19 19:00:00,6.985,0.062,0,0,0,0,v
2016-01-19 19:06:00,6.8629999999999995,0.069,0,0,0,0,v
2016-01-19 19:12:00,6.696000000000001,0.066,0,0,0,0,v
2016-01-19 19:18:00,6.555,0.059000000000000004,0,0,0,0,v
2016-01-19 19:24:00,6.371,0.049,0,0,0,0,v
2016-01-19 19:30:00,6.184,0.055999999999999994,0,0,0,0,v
2016-01-19 19:36:00,6.0329999999999995,0.07200000000000001,0,0,0,0,v
2016-01-19 19:42:00,5.902,0.052000000000000005,0,0,0,0,v
2016-01-19 19:48:00,5.763999999999999,0.069,0,0,0,0,v
2016-01-19 19:54:00,5.607,0.07200000000000001,0,0,0,0,v
2016-01-19 20:00:00,5.479,0.105,0,0,0,0,v
